Price,Close,High,Low,Open,Volume
2001-11-12,42.81816864013672,43.335216418452106,42.29740290176607,42.29740290176607,19133546
2001-11-13,42.6879768371582,43.33521384498663,42.29740038993124,42.6879768371582,17441579
2001-11-14,44.10892105102539,44.6259658629953,43.461681212902356,43.59187335019806,33317455
2001-11-15,46.18083190917969,46.56768751446386,44.2391150741024,44.2391150741024,32736630
2001-11-16,45.1467399597168,46.05064044628777,44.756163499836454,46.05064044628777,21743049
2001-11-19,46.56769943237305,47.21493661713882,45.533603654458005,45.790267174082096,24790275
2001-11-20,45.533599853515625,47.731980521642924,45.27321839477615,47.214932675846256,21515770
2001-11-21,47.21492385864258,47.34511600812855,44.886354340425974,44.886354340425974,20606653
2001-11-22,49.28310775756836,50.4473924854849,46.30730130920679,47.21492259373141,40986027
2001-11-23,51.22483825683594,52.258934005066834,49.543505342418484,49.543505342418484,31154093
2001-11-26,54.07044982910156,54.71768691888852,52.00226435448432,52.51931216756765,40363113
2001-11-27,54.20064163208008,54.457305098643104,52.38911397037844,54.457305098643104,32004286
2001-11-28,52.38911819458008,54.07045094524028,52.00226542793092,54.07045094524028,16843919
2001-11-29,53.29302215576172,53.29302215576172,51.09464168063335,51.611689481037665,17643605
2001-11-30,52.38911819458008,53.29302456270184,52.00226542793092,53.29302456270184,15623343
2001-12-03,56.012168884277344,56.012168884277344,53.29302537322549,53.29302537322549,27736488
2001-12-04,56.268829345703125,57.04626147592159,54.97434941170448,55.6215922675618,18594810
2001-12-05,60.148529052734375,60.148529052734375,57.819959586616264,58.080343879762474,42736921
2001-12-06,64.28863525390625,64.28863525390625,62.99416107730474,64.28863525390625,24756605
2001-12-07,66.87757110595703,68.55890335851097,64.8056653532239,65.84347576480212,40464128
2001-12-10,63.641387939453125,66.87757863866895,63.51491375480953,65.96995736568297,27113575
2001-12-11,67.91167449951172,68.04186375577004,63.25452984168594,63.64138831731228,29352695
2001-12-12,69.46282958984375,71.14416246951255,67.91169177727205,67.91169177727205,33233278
2001-12-13,67.26443481445312,70.88748417445,64.67920181433792,70.88748417445,42837932
2001-12-14,65.96995544433594,67.00405087184792,64.93586001682395,65.19624429792621,32492516
2001-12-17,66.48700714111328,67.26443340482965,64.67920045889173,65.32272239215912,18392784
2001-12-18,65.0660400390625,67.91165645490196,64.80565581801662,67.78146145552219,23973754
2001-12-19,65.0660400390625,67.13422463935463,65.0660400390625,65.32270341251805,18948355
2001-12-20,65.8434829711914,67.00405260976575,64.80567244602766,65.32272017319458,18864178
2001-12-21,61.82987976074219,65.19626045148075,61.57321048677901,64.80568682191317,43275654
2001-12-24,62.73748016357422,63.38471707203246,61.70338482711783,62.73748016357422,18897848
2001-12-25,67.00405883789062,67.00405883789062,63.64139365218364,63.90177796424272,24916540
2001-12-26,67.91167449951172,70.49690738121986,67.91167449951172,69.20614847579769,35775439
2001-12-27,68.55891418457031,72.43862697289664,67.26443437964795,68.2985298840957,40506216
2001-12-28,71.66119384765625,71.66119384765625,68.68910241789085,69.85338716629253,35118856
2001-12-31,76.06168365478516,76.06168365478516,72.17825512543563,73.60292443753774,37921967
2002-01-01,76.06168365478516,76.06168365478516,76.06168365478516,76.06168365478516,0
2002-01-02,77.22596740722656,77.48263089922268,73.86330184383162,75.93149317703583,37004432
2002-01-03,73.73310852050781,76.83538957255263,73.08587144088943,76.31834176759249,27290347
2002-01-04,74.63700866699219,76.06167787075687,74.38034519047812,74.63700866699219,22786850
2002-01-07,75.41444396972656,76.31834456034949,73.86330049808436,75.02758542526816,21330578
2002-01-08,78.26004791259766,78.90728490230453,75.93147846691596,75.93147846691596,30808967
2002-01-09,77.09576416015625,78.90728589550547,76.44852138458738,78.7770966372939,22626912
2002-01-10,78.26004791259766,78.26004791259766,75.28423569949389,75.93147846691596,26019267
2002-01-11,74.25016021728516,78.12986782696122,72.9556802124823,78.12986782696122,32004286
2002-01-14,76.19185638427734,76.70890411336825,72.43862373195753,72.43862373195753,27719653
2002-01-15,79.55452728271484,79.81119074237964,76.19186214290725,76.19186214290725,41937235
2002-01-16,84.59852600097656,85.11557377531031,81.75290859541435,84.08147822664282,44555154
2002-01-17,83.82109832763672,83.82109832763672,80.84529149847206,82.78700850224718,31061500
2002-01-18,88.2215805053711,89.64252886445048,82.91719812251466,84.0814830042854,34866323
2002-01-21,91.84088897705078,93.39575299012765,88.60841917197138,88.60841917197138,30135546
2002-01-22,97.01508331298828,97.14526679167356,90.55013778851156,91.84089091762796,35329299
2002-01-23,90.55013275146484,97.7925041183192,90.28974847543313,95.72431908128468,45775727
2002-01-24,91.45406341552734,92.48815916532642,87.96120828932446,90.55016273571357,35649174
2002-01-25,91.97109985351562,96.62823944265537,91.84090479972049,95.46395454537044,46735351
2002-01-28,89.5123062133789,92.3579229032547,89.38583782712406,90.93697498229113,24899705
2002-01-29,89.90290832519531,90.93700394311256,88.60843415594798,88.86509763586047,22130264
2002-01-30,88.2215805053711,89.77271813879477,87.96119617896653,88.60843325702405,21372667
2002-01-31,84.72870635986328,88.34803462196122,83.17384812916521,88.22156621719537,60220588
2002-02-01,84.08148956298828,86.01948587695261,84.08148956298828,85.89301166412272,31036247
2002-02-04,85.24577331542969,87.3139646620074,84.08148835950469,84.08148835950469,25564707
2002-02-05,88.2215805053711,88.2215805053711,85.24576788605613,85.24576788605613,29487379
2002-02-06,91.84088897705078,92.35793669857492,90.02936730517912,90.5501358752077,37703106
2002-02-07,91.84088897705078,91.84088897705078,91.84088897705078,91.84088897705078,0
2002-02-08,91.84088897705078,91.84088897705078,91.84088897705078,91.84088897705078,0
2002-02-11,91.84088897705078,91.84088897705078,91.84088897705078,91.84088897705078,0
2002-02-12,91.84088897705078,91.84088897705078,91.84088897705078,91.84088897705078,0
2002-02-13,91.84088897705078,91.84088897705078,91.84088897705078,91.84088897705078,0
2002-02-14,91.84088897705078,91.84088897705078,91.84088897705078,91.84088897705078,0
2002-02-15,91.84088897705078,91.84088897705078,91.84088897705078,91.84088897705078,0
2002-02-18,89.3858642578125,94.03928287700677,89.3858642578125,94.03928287700677,26103444
2002-02-19,88.60843658447266,91.32386497935359,88.60843658447266,89.90291078919813,22652166
2002-02-20,88.60843658447266,90.2897693330945,88.60843658447266,88.60843658447266,30590106
2002-02-21,84.98538208007812,89.77271657587507,84.8551928080004,89.64252730379735,38940514
2002-02-22,84.46834564208984,84.72872420344291,81.49253287803505,82.13977576528964,27315601
2002-02-25,81.75289916992188,85.11556396212795,81.62270991798499,85.11556396212795,19318738
2002-02-26,83.95127868652344,86.01946375305764,83.43423097546115,84.08146793753882,31953782
2002-02-27,88.09138488769531,88.348048363356,84.21167751564093,84.21167751564093,35447148
2002-02-28,88.09138488769531,88.09138488769531,88.09138488769531,88.09138488769531,0
2002-03-01,87.83097839355469,89.51231064385829,86.1496461432511,87.70451000104019,27812246
2002-03-04,92.10128784179688,92.48814637091152,90.02938155692597,91.58424003842352,51878596
2002-03-05,93.7826156616211,95.72433257151539,92.74852588622915,93.39576293028868,46508071
2002-03-06,93.7826156616211,93.7826156616211,91.71443033312151,91.71443033312151,29007569
2002-03-07,91.84088897705078,95.20355381349486,91.19365200187703,94.16946414816164,30716371
2002-03-08,90.55013275146484,93.13536549218672,90.55013275146484,92.48812853934095,17744616
2002-03-11,94.16947937011719,94.42985791950511,91.32386179521951,91.32386179521951,27113575
2002-03-12,93.7826156616211,94.68651616950733,92.61833084100775,94.42985270568063,13931375
2002-03-13,94.68653869628906,97.53216256878487,93.1354007753136,93.52225359868179,41171218
2002-03-14,96.24137115478516,96.24137115478516,94.03927014251546,94.16946517530023,23931665
2002-03-15,94.56004333496094,98.56993960837752,94.42984829581962,97.40566061985153,39967480
2002-03-18,94.16947937011719,95.59414280440296,93.91281589211916,95.33376425501505,17677274
2002-03-19,90.93697357177734,92.48811648059902,90.67658932969493,92.48811648059902,30413333
2002-03-20,92.10128784179688,92.48814637091152,88.99528595017925,90.41995515741809,30329153
2002-03-21,91.19366455078125,93.65242931388543,91.19366455078125,92.10128593586451,22172353
2002-03-22,92.61833953857422,93.39577170086196,91.84090737628648,92.74853459602194,22997292
2002-03-25,91.97109985351562,93.13538475080055,91.84090479972049,93.00519547472149,16296763
2002-03-26,98.30956268310547,98.30956268310547,92.87871232563747,92.87871232563747,73301773
2002-03-27,95.20354461669922,100.5079198662545,95.20354461669922,100.2512622322532,45295917
2002-03-28,99.86070251464844,100.12108103273363,95.46394205302391,95.85079475920843,37492661
2002-03-29,98.17938232421875,99.34367306121135,96.62824458753711,99.34367306121135,25522619
2002-04-01,97.92269897460938,98.95679438018266,96.88860356903608,98.05288244582614,11380798
2002-04-02,99.47382354736328,101.28535658189912,98.82659241877671,98.82659241877671,29579975
2002-04-03,96.36784362792969,100.37775143021385,95.72432746708562,99.86070368123121,37947221
2002-04-04,92.23149108886719,96.36786232795339,91.84091167595473,96.36786232795339,43713379
2002-04-05,92.23149108886719,92.23149108886719,92.23149108886719,92.23149108886719,0
2002-04-08,90.67660522460938,93.13536967497407,90.55013681814722,92.23146925387775,20034244
2002-04-09,91.45406341552734,92.61834845759496,90.55016273571357,92.23149565268074,17643605
2002-04-10,91.84088897705078,92.61832098358921,90.93698856536717,90.93698856536717,12761309
2002-04-11,92.61833953857422,93.78262446852278,92.48815025884274,92.74853459602194,18131834
2002-04-12,94.56004333496094,94.94689604822739,91.19365744893592,92.2314738024781,20253108
2002-04-15,91.84088897705078,95.59412735215876,91.84088897705078,94.56003768682554,28797123
2002-04-16,92.48815155029297,93.7826257780483,92.10129299951404,92.48815155029297,13695679
2002-04-17,94.0392837524414,94.94690515388557,93.26557247399217,94.42985735189156,29116999
2002-04-18,91.45406341552734,93.91282856964791,90.9370155406278,93.91282856964791,29184341
2002-04-19,90.41993713378906,92.35793290900234,89.25565248486336,91.45403253440699,32181059
2002-04-22,85.1155776977539,89.5123328512206,84.33814557598407,89.25566937666795,56491524
2002-04-23,85.3759536743164,86.92709113943242,82.91718912550527,84.46833236833666,32829226
2002-04-24,85.63262176513672,86.41004807532029,84.21167348322206,85.11557398950183,19537599
2002-04-25,83.3040542602539,85.37596048700301,83.3040542602539,84.46833910859844,20084751
2002-04-26,82.1397705078125,82.65681252586398,80.84529059387468,82.1397705078125,26010848
2002-04-29,81.62271118164062,83.04738016666663,80.58861573618701,81.49251614997311,18081327
2002-04-30,84.46834564208984,84.59853492276638,81.8831064977809,82.91720215550448,31751756
2002-05-01,84.46834564208984,84.46834564208984,84.46834564208984,84.46834564208984,0
2002-05-02,79.29414367675781,85.63262128747257,78.77710168172268,85.24576278126995,33309039
2002-05-03,81.10567474365234,81.49252748853688,78.90729429291828,78.90729429291828,45312751
2002-05-06,75.54461669921875,79.94137688588945,75.54461669921875,79.55451842618204,35312464
2002-05-07,77.74301147460938,78.5167227624275,75.41444169061387,75.54463096610172,35413475
2002-05-08,73.08586120605469,78.90728481372382,72.30842918293247,78.90728481372382,52324737
2002-05-09,72.56881713867188,75.67109791296217,70.49691103294512,75.67109791296217,63141548
2002-05-10,76.19185638427734,76.31833056898849,71.2743332405057,72.56881298751242,50270808
2002-05-13,72.95567321777344,75.28424288572802,72.43863121300058,75.0275794189553,25556291
2002-05-14,70.75728607177734,73.98976172747727,70.49690755860554,73.4727139942916,40329444
2002-05-15,72.17823791503906,73.08585916929438,71.1441424787502,71.1441424787502,49799414
2002-05-16,69.07595825195312,71.14414337280635,67.13424153700772,71.14414337280635,70380814
2002-05-17,68.55891418457031,70.4969101543708,68.2985298840957,68.55891418457031,47745482
2002-05-20,67.78148651123047,68.94577135228221,65.58310609891812,67.39463377310707,36120569
2002-05-21,67.65129852294922,68.94577265831315,67.39463504975501,67.7814877952065,28426744
2002-05-22,68.81558227539062,69.33263006247029,68.04187101925922,68.55891880633888,30522764
2002-05-23,67.39461517333984,68.8155630905664,66.23033065361082,68.8155630905664,21541023
2002-05-24,70.49691009521484,70.6270993564852,67.78148207499447,68.04186637525058,45127560
2002-05-27,69.33262634277344,70.24024766934319,68.81557858343339,69.59300486911624,16322017
2002-05-28,68.42871856689453,70.3704353690027,67.91167659675777,69.46281406259875,20202601
2002-05-29,67.52481842041016,68.16834036052859,67.26443412093703,68.04186617064538,9074333
2002-05-30,64.80567932128906,68.42872308894248,64.54901585474859,68.29853382006023,42299196
2002-05-31,63.38471984863281,64.67919372225438,63.25452482498505,64.0319567854436,20463550
2002-06-03,62.73748016357422,64.93585429900257,62.090237477401516,62.090237477401516,28595097
2002-06-04,64.93588256835938,64.93588256835938,62.220459582563485,62.220459582563485,30101876
2002-06-05,64.93588256835938,65.84350413011849,64.2886453781312,65.58311975858753,19335573
2002-06-06,63.901771545410156,65.32271968347256,63.901771545410156,64.93586121427633,11650166
2002-06-07,59.63149642944336,63.38473550942159,59.50502222283085,62.73749841269465,39159375
2002-06-10,60.27872085571289,61.312816275603,59.244625435822776,60.148525827263875,25084897
2002-06-11,56.13864517211914,61.05616947305146,56.13864517211914,60.53912162229213,32273655
2002-06-12,54.20064163208008,55.621589931669135,53.29302026561707,54.97434710299353,34226575
2002-06-13,57.81996536254883,57.95016041098541,54.45730586288911,54.97434787449562,52324737
2002-06-14,57.81996536254883,57.81996536254883,56.268827772297634,57.04625988077731,19722787
2002-06-17,57.69347381591797,59.1144215658991,57.69347381591796,58.46718476528375,20749753
2002-06-18,58.21054458618164,59.374829432667674,57.95016026766827,59.11444511415429,23594955
2002-06-19,56.529232025146484,58.08037016236972,55.621610325894814,57.819985751394,20783426
2002-06-20,57.95016098022461,57.95016098022461,55.104543464219155,56.01216485233507,19259812
2002-06-21,60.02206039428711,61.70339285803312,56.65567461818992,56.91605891025441,52711955
2002-06-24,60.669307708740234,60.925971195866055,59.24463844607254,60.02207060592645,34184483
2002-06-25,60.02206039428711,61.312819308794005,59.244628366698834,61.056155865334695,28704528
2002-06-26,55.88197708129883,58.46721639003491,55.88197708129883,58.08035781724456,33569989
2002-06-27,55.10454177856445,56.91606365035272,55.10454177856445,55.881968093183325,20236270
2002-06-28,55.36493682861328,56.65569032320308,55.23474175763322,56.65569032320308,22963623
2002-07-01,51.611690521240234,55.10454521459585,51.611690521240234,55.10454521459585,19714371
2002-07-02,50.320919036865234,51.61167782175237,49.41329784324688,49.41329784324688,17138538
2002-07-03,52.258934020996094,52.90617118737994,47.34512745717544,49.54350535752005,32374669
2002-07-04,53.29302215576172,54.070448503188274,51.35502600537155,52.51931087969129,30733206
2002-07-05,52.38911819458008,53.29302456270184,50.44740110742161,52.775976738945445,35657590
2002-07-08,56.012168884277344,56.012168884277344,53.16655116343486,53.29302537322549,41768878
2002-07-09,58.46721649169922,58.59740578088247,55.62159860010137,56.39902504111413,53528475
2002-07-10,56.655677795410156,58.34073120225823,56.26882507308172,57.17644640874355,22433305
2002-07-11,52.775978088378906,55.10454800172594,52.775978088378906,55.10454800172594,48376814
2002-07-12,54.457305908203125,55.104542968784784,52.90616253894539,52.90616253894539,53520059
2002-07-15,54.457305908203125,55.88196930019553,53.03635758749031,54.457305908203125,39218301
2002-07-16,53.29302215576172,55.75178117791233,53.29302215576172,55.10454410399689,27635473
2002-07-17,50.4473991394043,53.03635900642777,49.80016206150642,52.77597468008744,41979323
2002-07-18,49.93035125732422,51.61168374519407,49.5434927734244,50.83797255510972,29680989
2002-07-19,48.766075134277344,49.41331225069439,47.862171636481904,48.635880074500854,24950212
2002-07-22,48.766075134277344,49.67369659253104,47.345123802125016,47.47159801258509,34740058
2002-07-23,50.060546875,50.060546875,48.76607270660735,49.02645125776552,30733206
2002-07-24,47.47159957885742,49.15665038004285,47.34512536422447,48.896266029615106,29159087
2002-07-25,47.86216354370117,49.93035164257066,47.86216354370117,49.41330389563887,40775585
2002-07-26,45.01655197143555,46.05064470697609,44.62597547541836,45.27321545295671,33772015
2002-07-29,48.11882400512695,48.11882400512695,45.273206927058105,45.533588319842885,53511641
2002-07-30,51.481483459472656,51.48148345947266,50.320919681532885,50.320919681532885,63806550
2002-07-31,51.74187469482422,52.51930675896855,50.96444263067989,51.481490390516065,43065212
2002-08-01,51.611690521240234,52.12873833206533,50.707784175725045,51.48149546738916,24217868
2002-08-02,54.07044982910156,54.07044982910156,50.5775951204907,50.70778439719432,36027973
2002-08-05,50.320919036865234,52.25891474945439,50.320919036865234,51.481482799936884,28973896
2002-08-06,50.060546875,50.964447438939345,47.86216925380998,47.86216925380998,38443866
2002-08-07,52.645782470703125,53.29302536126529,52.002266207153134,52.25892969825721,38494373
2002-08-08,54.20064163208008,56.01216351606597,52.38911397037844,53.03635679905405,67367258
2002-08-09,56.268829345703125,56.65568209740618,55.23473373814276,56.268829345703125,50775872
2002-08-12,55.10454177856445,56.52921091750081,54.974346732831656,56.13863733573385,21995580
2002-08-13,54.847877502441406,55.234730229571134,54.45730392645165,54.97434591967276,18830506
2002-08-14,58.5974006652832,58.5974006652832,54.717687387094834,54.84788244262859,58132987
2002-08-15,58.5974006652832,60.2787333956236,58.5974006652832,59.89187485593362,70439737
2002-08-16,58.85776901245117,60.0220536090561,57.819952810119,58.7275739922793,39942226
2002-08-19,54.847877502441406,58.85777969727266,54.8478775024414,58.85777969727266,46937377
2002-08-20,54.3308219909668,55.234722360254146,53.68358504615084,54.8478696882395,37038101
2002-08-21,55.10454177856445,55.23473104658154,54.33083053514493,54.457304731962665,29655736
2002-08-22,56.91606140136719,58.210541221136296,55.621587359313565,56.26882438034038,43957494
2002-08-23,56.91606140136719,58.59739393870207,56.91606140136719,57.95015691767526,38039813
2002-08-26,57.0462646484375,57.950165254189386,56.012168983367935,56.52921681590272,26776864
2002-08-27,56.529232025146484,58.46722881738782,55.3649467652235,57.302943557464836,35304045
2002-08-28,56.13864517211914,56.268834458309335,54.3308381191787,56.268834458309335,53107588
2002-08-29,55.784236907958984,57.24081423662485,54.50739153102569,57.24081423662485,59572768
2002-08-30,54.50740051269531,55.600768611898296,53.960719371095976,55.600768611898296,14267227
2002-09-02,53.960723876953125,54.14045587330981,52.320668683197724,54.14045587330981,11913694
2002-09-03,55.05409622192383,55.96398697763926,54.140459958834086,54.690886694710414,20859701
2002-09-04,55.23756790161133,56.510662233992015,54.323931735076314,54.323931735076314,21190398
2002-09-05,56.1474609375,57.60403864543576,55.96398343183105,56.1474609375,32038989
2002-09-06,56.1474609375,56.1474609375,56.1474609375,56.1474609375,0
2002-09-09,59.97422790527344,59.97422790527343,56.69412432431613,57.60402055259773,37403158
2002-09-10,62.891151428222656,63.43783265479443,59.24783709484542,60.52093737327912,44218962
2002-09-11,62.891151428222656,63.43783265479443,61.61805114978896,62.527941902291694,23939051
2002-09-12,64.71466064453125,65.08161557691338,62.34444724137905,62.34444724137905,42797391
2002-09-13,62.34445571899414,64.53493746014864,61.61804258411785,63.80477881843195,32773396
2002-09-16,59.611026763916016,62.34444361826455,59.24781735897271,62.34444361826455,21211872
2002-09-17,63.43780517578125,63.43780517578125,60.15770178915974,60.15770178915974,35676661
2002-09-18,60.887882232666016,62.164721989105296,60.887882232666016,61.07135390265009,18875518
2002-09-19,62.34445571899414,63.80477881843195,61.79777456841782,62.16472373469417,28903808
2002-09-20,61.98124694824219,61.981246948242195,59.61103901184433,60.52092964820589,17703044
2002-09-23,60.520938873291016,62.344465930853694,60.34120685955141,62.344465930853694,14967275
2002-09-24,58.15447235107422,61.98125861707556,57.42430774758796,60.52094104211419,37111114
2002-09-25,54.14045715332031,57.24082980176989,54.14045715332031,56.330939093204236,31360417
2002-09-26,54.32392883300781,55.784246092258186,53.777241875480286,55.054087462633,44824524
2002-09-27,54.50740051269531,55.96397808137443,54.32392884057211,55.600768611898296,24278340
2002-09-30,55.05409622192383,55.05409622192383,51.9537234128155,53.414040904407265,15332330
2002-10-01,54.69088363647461,55.05409314337786,53.593769917440035,53.77724742447409,14116911
2002-10-02,55.23756790161133,57.057349220724404,55.23756790161133,55.96398106326424,33220053
2002-10-03,53.77724075317383,55.23756379795224,53.77724075317383,54.323927699292256,13421157
2002-10-04,51.59049606323242,54.140441255564454,51.04381502358595,53.23054499817508,25498054
2002-10-07,48.126922607421875,50.313658747150505,48.126922607421875,49.76697762022043,25326262
2002-10-08,49.22030258178711,49.766989656943956,47.39677546074733,48.126934247478985,31411953
2002-10-09,47.033546447753906,49.76696906026613,47.033546447753906,49.03680475971646,25021334
2002-10-10,47.033546447753906,47.033546447753906,47.033546447753906,47.033546447753906,0
2002-10-11,44.66333770751953,47.9434445895825,44.11665371184268,47.9434445895825,30157880
2002-10-14,44.2963981628418,45.5732439841742,43.749714013051914,45.21003444813426,19622806
2002-10-15,47.39676284790039,47.39676284790039,45.75670787487371,45.75670787487371,11419795
2002-10-16,50.67686462402344,50.67686462402344,50.67686462402344,50.67686462402344,7790712
2002-10-17,54.14045715332031,54.14045715332031,52.86735693636248,54.14045715332031,78547065
2002-10-18,57.24082565307617,57.4242973315598,53.59376625277934,56.330935010457466,81514752
